0.8848958333,0.5685185185
0.8442708333,0.4324074074
0.9447916667,0.3314814815
0.9854166667,0.437962963
0.8421875,0.4361111111
0.8140625,0.3231481481
0.9067708333,0.2435185185
0.9473958333,0.3296296296
0.8098958333,0.3268518519
0.7807291667,0.2222222222
0.8713541667,0.1546296296
0.9026041667,0.2453703704
0.7723958333,0.2324074074
0.7473958333,0.1101851852
0.8380208333,0.0731481481
0.8713541667,0.1648148148
0.7270833333,0.1240740741
0.7166666667,0.0398148148
0.8072916667,0.0111111111
0.8302083333,0.0666666667
0.540625,0.0611111111
0.5338541667,0.0009259259
0.7046875,0.0138888889
0.70625,0.0611111111
0.315625,0.0638888889
0.3213541667,0.0064814815
0.5359375,0.0027777778
0.5364583333,0.0703703704
0.1276041667,0.0916666667
0.1354166667,0.0222222222
0.3229166667,0.0185185185
0.3182291667,0.0759259259
0.0505208333,0.1148148148
0.0270833333,0.037962963
0.0953125,0.0240740741
0.128125,0.0944444444
0.3515625,0.4157407407
0.45625,0.237037037
0.5625,0.237037037
0.4838541667,0.412037037
0.2317708333,0.425
0.3427083333,0.2490740741
0.4572916667,0.237962963
0.3552083333,0.412962963
0.1046875,0.4453703704
0.2348958333,0.2509259259
0.35,0.2462962963
0.2244791667,0.4361111111
0.0052083333,0.4574074074
0.1291666667,0.2685185185
0.2307291667,0.2638888889
0.1114583333,0.437962963
0.0458333333,0.3842592593
0.0052083333,0.3546296296
0.0369791667,0.2851851852
0.1296875,0.275
0.7239583333,0.9824074074
0.6927083333,0.8203703704
0.9401041667,0.7611111111
0.9708333333,0.9305555556
0.4510416667,0.9805555556
0.5536458333,0.6861111111
0.7015625,0.6935185185
0.6182291667,0.9898148148
0.2770833333,0.9925925926
0.384375,0.712037037
0.5421875,0.7064814815
0.4489583333,0.9925925926
0.1145833333,0.9851851852
0.2395833333,0.725
0.3645833333,0.7268518519
0.2755208333,0.987037037
0.0046875,0.9490740741
0.0984375,0.7435185185
0.2390625,0.7296296296
0.1135416667,0.987962963
