0.0600585938,0.28515625
0.0942382813,0.1783854167
0.1552734375,0.1666666667
0.115234375,0.2845052083
0.1201171875,0.2747395833
0.1567382813,0.1634114583
0.2216796875,0.1744791667
0.1811523438,0.287109375
0.1840820313,0.2845052083
0.2153320313,0.1809895833
0.2846679688,0.1790364583
0.2534179688,0.2747395833
0.2543945313,0.2727864583
0.2817382813,0.1731770833
0.3544921875,0.1666666667
0.3359375,0.2682291667
0.3388671875,0.2708333333
0.3559570313,0.1783854167
0.4248046875,0.1731770833
0.4150390625,0.267578125
0.4184570313,0.267578125
0.4282226563,0.1634114583
0.498046875,0.1712239583
0.5043945313,0.2662760417
0.5087890625,0.2682291667
0.4990234375,0.1484375
0.583984375,0.1516927083
0.5927734375,0.267578125
0.5927734375,0.275390625
0.5830078125,0.1686197917
0.65234375,0.1692708333
0.671875,0.2727864583
0.6782226563,0.2766927083
0.6591796875,0.1803385417
0.7192382813,0.1783854167
0.7504882813,0.2864583333
0.7514648438,0.283203125
0.7221679688,0.1920572917
0.7875976563,0.197265625
0.8203125,0.2884114583
0.8188476563,0.2884114583
0.7817382813,0.1940104167
0.8427734375,0.1979166667
0.8881835938,0.3014322917
0.015625,0.4205729167
0.052734375,0.2923177083
0.1059570313,0.28515625
0.0629882813,0.4186197917
0.0654296875,0.408203125
0.1098632813,0.2805989583
0.1909179688,0.2825520833
0.1279296875,0.4928385417
0.1455078125,0.4192708333
0.1796875,0.2942708333
0.2548828125,0.28125
0.224609375,0.412109375
0.224609375,0.4075520833
0.251953125,0.265625
0.34375,0.251953125
0.3154296875,0.4114583333
0.3139648438,0.412109375
0.333984375,0.27734375
0.4208984375,0.2734375
0.4135742188,0.4166666667
0.4125976563,0.4166666667
0.4194335938,0.2565104167
0.5043945313,0.2604166667
0.5102539063,0.4225260417
0.5122070313,0.4205729167
0.505859375,0.2708333333
0.595703125,0.2766927083
0.6044921875,0.4153645833
0.6108398438,0.4361979167
0.59375,0.2708333333
0.6748046875,0.2734375
0.7080078125,0.4381510417
0.7124023438,0.4290364583
0.6791992188,0.28125
0.7548828125,0.2825520833
0.794921875,0.439453125
0.7973632813,0.443359375
0.7514648438,0.2864583333
0.8159179688,0.2786458333
0.8779296875,0.458984375
0.8779296875,0.4583333333
0.826171875,0.2942708333
0.88671875,0.2936197917
0.9389648438,0.4498697917
0.0747070313,0.9361979167
0.1015625,0.708984375
0.2075195313,0.71484375
0.1796875,0.9583333333
0.1796875,0.9583333333
0.2045898438,0.720703125
0.3154296875,0.7278645833
0.3012695313,0.9778645833
0.3012695313,0.9778645833
0.3188476563,0.720703125
0.4350585938,0.720703125
0.4423828125,0.9856770833
0.5170898438,0.9934895833
0.5092773438,0.693359375
0.6342773438,0.6901041667
0.6591796875,0.9700520833
0.658203125,0.9700520833
0.6352539063,0.6979166667
0.7514648438,0.6953125
0.7827148438,0.943359375
0.7817382813,0.943359375
0.7475585938,0.6705729167
0.8452148438,0.662109375
0.8852539063,0.9140625
0.890625,0.9114583333
0.8471679688,0.6744791667
0.9379882813,0.6686197917
0.9775390625,0.8834635417
